"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1071","Проверка изменения статуса заявки (параметризованный) Проверка изменения статуса заявки → На рассмотрении","","Mon Sep 22 10:43:26 UTC 2025","failed","Mon Sep 22 10:43:27 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","changeOrderStatus"
"","3171","Выполнение запроса на получение данных по номенклатуре","","Mon Sep 22 10:43:18 UTC 2025","passed","Mon Sep 22 10:43:22 UTC 2025","","oneC.GetDataFromOneCTest","oneC.GetDataFromOneCTest","getNomenclatureData"
"","3314","Проверка получения номера технической заявки из 1С","","Mon Sep 22 10:43:23 UTC 2025","failed","Mon Sep 22 10:43:26 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","checkOrderedOneCNumber"
"","1026","Проверка изменения статуса заявки (параметризованный) Проверка изменения статуса заявки → Утверждена","","Mon Sep 22 10:43:28 UTC 2025","failed","Mon Sep 22 10:43:30 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","changeOrderStatus"
"","1018","Проверка изменения статуса заявки (параметризованный) Проверка изменения статуса заявки → Выполнена","","Mon Sep 22 10:43:31 UTC 2025","failed","Mon Sep 22 10:43:32 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","changeOrderStatus"
"","445","Выполнение запроса на получение данных по помещениям","","Mon Sep 22 10:43:22 UTC 2025","passed","Mon Sep 22 10:43:22 UTC 2025","","oneC.GetDataFromOneCTest","oneC.GetDataFromOneCTest","getRentalObjectData"
"","1015","Проверка изменения статуса заявки (параметризованный) Проверка изменения статуса заявки → Выполняется","","Mon Sep 22 10:43:30 UTC 2025","failed","Mon Sep 22 10:43:31 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","changeOrderStatus"
"","1043","Проверка изменения статуса заявки (параметризованный) Проверка изменения статуса заявки → Отклонена","","Mon Sep 22 10:43:27 UTC 2025","failed","Mon Sep 22 10:43:28 UTC 2025","","oneC.CheckDataFromOneCTest","oneC.CheckDataFromOneCTest","changeOrderStatus"
"","427","Выполнение запроса на получение данных по контрагентам","","Mon Sep 22 10:43:22 UTC 2025","passed","Mon Sep 22 10:43:23 UTC 2025","","oneC.GetDataFromOneCTest","oneC.GetDataFromOneCTest","getCounterpartyData"
"","440","Выполнение запроса на получение данных по оборудованиям","","Mon Sep 22 10:43:23 UTC 2025","passed","Mon Sep 22 10:43:23 UTC 2025","","oneC.GetDataFromOneCTest","oneC.GetDataFromOneCTest","getEquipmentData"
